minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
2.000000     11863.679598     1016.971436     166.116171    287.000000     136909.500000     9746.040908     1104.852349    b
4.828427     5889.634888     1565.600228     466.424395    1.000000     445627.000000     118741.988096     34292.692308    b
5.414214     17178.587773     1107.724452     164.148725    1.500000     244377.500000     15213.076125     1280.326255    b
2.000000     16765.166420     1104.674204     157.649371    1.000000     280121.500000     18161.860060     1439.217300    b
5.414214     15521.113475     1072.556390     133.198569    1.500000     307708.500000     21083.790283     1641.391509    b
37.313708     12856.556794     1020.859415     159.244184    67.000000     353911.500000     27628.531283     2392.027607    b
21.414214     9644.415206     1194.672493     168.520417    1.500000     417835.000000     51814.331295     6578.343750    b
2.000000     15043.105125     1452.170425     167.416970    387297.500000     387297.500000     37434.876334     3706.500000    b
21.656854     11160.548447     711.171128     87.217366    13.000000     171731.500000     10626.648364     879.318323    b
2.000000     10916.693544     995.324530     123.397281    6.500000     390057.000000     35456.772941     3363.879167    b
4.828427     16811.845573     1156.838139     164.057985    2.000000     292930.000000     19759.750993     1618.054795    b
12.828427     9076.584692     1045.906837     159.998947    1.000000     391156.500000     44871.726121     5507.300000    b
4824.015488     4824.015488     1592.177428     611.537470    457281.500000     457281.500000     151229.562358     57165.687500    b
7.414214     9678.370610     983.971182     167.421030    2.500000     269242.000000     24267.648768     2783.774074    b
2.000000     17506.026370     1189.546536     154.925387    9.500000     282330.000000     18877.127658     1509.206278    b
10472.887418     10472.887418     909.121009     116.895540    354062.500000     354062.500000     30053.684559     2785.735507    b
2.000000     9185.326891     908.332531     150.665954    706.000000     263430.000000     22337.356689     2427.876623    b
2.000000     12232.503847     1154.813549     133.530402    5.000000     404400.500000     38206.449508     3694.698198    b
2.000000     8883.319753     952.443259     163.261600    26.000000     234631.500000     21297.703359     2515.143836    b
2.000000     13523.721226     1299.393102     153.933239    389872.000000     389872.000000     37508.660339     3699.588785    b
47.112698     11069.304926     494.926657     58.637705    94.000000     88641.500000     4408.298071     319.604579    c
15.656854     12727.382258     444.408520     55.958651    7.000000     158427.000000     5138.700709     280.462944    c
12.242641     6306.916524     225.144297     40.906130    3.500000     42988.500000     1429.832151     113.238127    c
2691.863249     11971.166970     357.295940     49.761366    18704.500000     117692.000000     3395.036935     189.382282    c
2.000000     16449.381710     744.424906     59.786807    253198.500000     253198.500000     11446.692623     664.379760    c
0.000000     21151.635119     845.595841     51.452130    0.000000     328055.000000     13101.051916     560.926518    c
82.426406     25123.018474     982.881722     58.598284    222.000000     278748.000000     10892.958709     471.759939    c
2.000000     15146.566353     544.903970     43.248626    243793.000000     243793.000000     8452.152408     369.550529    c
6.000000     16892.436747     595.822935     48.869115    1.500000     164625.000000     5864.355466     318.430409    c
10.828427     8992.825580     375.490225     40.988365    2.500000     132223.000000     4711.185286     253.487793    c
3860.368742     3860.368742     991.412306     286.178117    468501.500000     468501.500000     120653.774174     33478.142857    c
2.000000     10645.702775     506.232933     61.858555    0.500000     115404.000000     5536.744914     388.348693    c
115.740114     4324.795146     1482.593146     710.433546    244.000000     464799.500000     162506.594479     66744.500000    c
3263.352373     3263.352373     1303.921021     655.519003    473302.000000     473302.000000     189320.550001     94660.900000    c
4667.561733     4667.561733     799.413882     145.932943    465400.000000     465400.000000     79777.900102     14108.060606    c
2.000000     14703.528568     1151.785170     117.122405    15.000000     384234.000000     30091.849377     2427.148148    c
20.485281     18693.247926     1208.106555     116.426211    10.000000     334948.500000     21576.037249     1501.339583    c
2.000000     6417.819862     1096.711126     215.452042    0.500000     446703.000000     76567.343276     13572.848485    c
21.656854     7925.485062     1414.673713     319.018915    10.000000     428660.000000     76914.921411     14466.833333    c
2.000000     6508.582273     1349.241368     330.591953    1.000000     451980.500000     94124.474079     20649.386364    c
2.000000     4490.993192     1280.518424     448.351854    3101.000000     461014.000000     132437.964576     42217.636364    c
3.414214     8743.741984     986.009506     144.636849    1.000000     410956.500000     46226.050698     5518.115385    c
2.000000     10066.097656     426.577654     55.533891    25.000000     76738.500000     2947.282075     237.627871    c
6.828427     4398.902791     1522.691506     670.326074    20.500000     467659.500000     163616.173460     66883.428571    c
2.000000     3606.496596     1414.989116     783.575264    3098.500000     466098.500000     186131.704518     93842.800000    c
5.414214     6503.123464     754.412421     132.424622    1.500000     401138.000000     46021.990363     5677.386667    c
4.828427     5125.240007     617.218781     114.532229    1.000000     427683.500000     51470.424779     6389.367647    c
3311.862039     3311.862039     1561.226738     1103.954013    473735.000000     473735.000000     223320.820657     157911.666667    c
2.000000     8282.462769     759.073969     101.397240    1.500000     400062.500000     36666.497719     3469.974576    c
4138.493630     4138.493630     1368.008597     519.092034    470228.000000     470228.000000     155513.080836     58779.062500    c
12.242641     8175.391700     668.780137     94.607550    5.500000     369155.000000     30037.749279     2617.786667    c
2.000000     8318.472871     1465.853114     306.046141    392377.500000     392377.500000     69287.249109     12968.354839    c
2.000000     8600.054815     494.060323     98.688606    152630.500000     152630.500000     7819.355959     636.051948    c
2.000000     19820.791201     697.163330     58.428863    188230.500000     188230.500000     6550.503660     325.041367    c
2.000000     14501.616002     789.850558     87.412699    18.000000     253670.000000     13644.200145     870.781159    c
9.414214     10544.888626     478.846700     67.562172    3.500000     142228.000000     6109.819933     421.958974    c
9.414214     5401.973312     261.695089     54.192789    4.000000     50543.500000     2431.648408     232.435279    c
11.656854     2114.483526     139.314064     50.040785    4.000000     10695.000000     626.002728     138.058237    c
12045.613586     12045.613586     763.784428     91.249221    334374.000000     334374.000000     21020.560516     1463.490079    c
2.000000     9488.201128     436.311684     66.111436    68.500000     222319.500000     9637.185246     567.421348    c
4.000000     3533.874562     184.996274     48.361569    1328.000000     15431.000000     767.683019     130.563645    c
13.071068     13112.134565     661.697297     71.291536    4.000000     240077.500000     11963.196228     778.183133    c
128.669047     8949.964415     701.262390     83.267800    559.500000     393864.000000     30658.502646     2488.454268    c
4.000000     16610.438500     928.692853     70.371899    356018.000000     356018.000000     19872.616765     1165.090625    c
2.000000     4397.410702     170.559168     45.452819    1.000000     42025.500000     1299.185770     138.908871    c
6.000000     16042.313614     757.050988     58.077973    5185.000000     290979.500000     13515.315240     748.802350    c
2.000000     14294.718597     501.646047     42.873814    58.500000     111651.000000     4082.700097     219.924567    c
2.000000     11168.449154     473.526318     43.903146    0.500000     127412.000000     4628.910923     244.204966    c
20.727922     3302.997368     184.011962     45.892509    7.500000     37930.500000     1526.182466     166.088878    c
0.000000     9829.272195     381.758024     61.213689    0.000000     96703.000000     3573.208576     275.290625    c
10.000000     3176.245059     168.055142     42.819252    42.500000     25876.000000     1168.214668     140.152765    c
6.242641     9231.407192     457.280485     58.267168    2.500000     99508.500000     4370.201406     337.739888    c
17.313708     20824.930372     851.477437     65.445156    9.000000     221805.000000     9037.427389     461.800166    c
3.414214     18682.821517     678.700716     61.818077    0.500000     153130.500000     5563.542419     325.630597    c
2.000000     19464.534284     817.876973     68.669336    0.500000     216431.000000     8832.078037     496.260905    c
48.970562     7077.381597     242.415411     44.464598    75.000000     51511.000000     1582.677846     145.819392    c
3.414214     22961.161152     888.629404     67.034566    0.500000     237877.500000     9008.996668     438.307966    c
79.254833     24566.292305     1057.342122     69.328976    86.000000     310978.500000     13350.967613     634.217712    c
5.414214     5089.373246     304.897207     47.864270    1.500000     85934.000000     3084.744844     245.296687    c
15.071068     7273.513625     297.139403     45.428651    5.500000     95385.000000     3547.964447     264.733300    c
4.000000     5586.569203     292.896742     45.670161    0.000000     167617.000000     5941.622405     365.341449    c
134.225396     6334.330739     348.212872     46.854940    220.000000     214816.500000     8066.060199     450.430423    c
5.414214     15493.113474     989.412023     73.570301    1.500000     415899.500000     26569.961238     1715.356557    c
17.656854     14588.010885     677.164938     52.353325    11.000000     338604.500000     15637.991265     785.479701    c
4.000000     14301.733753     720.463131     63.031992    804.000000     313129.000000     15681.724396     872.920854    c
5.414214     12807.531537     690.891063     60.801071    1.500000     331928.500000     17647.509511     1040.365819    c
5.414214     7469.604023     213.611651     39.726729    0.500000     42964.500000     1173.102575     108.845804    c
140.568541     20357.630950     1018.748368     64.653896    123.000000     358180.000000     17907.257152     951.042500    c
2.000000     13587.403678     756.135101     62.664401    373.500000     356427.500000     19703.477584     1201.764526    c
2.000000     10308.170811     455.746006     53.042964    236329.500000     236329.500000     9731.222790     546.713934    c
2.000000     8052.716725     418.126162     55.622005    1.000000     194578.500000     8623.814685     562.690359    c
10.828427     5846.551959     345.457902     50.357090    6.500000     154734.500000     7724.413171     539.950949    c
6.000000     6008.566240     349.564520     44.991210    17.000000     118906.500000     5966.645775     403.247134    c
3.414214     4693.376211     166.040488     43.759152    0.500000     23087.500000     881.698926     111.834072    c
18.828427     8797.535044     299.398929     52.400056    12.000000     132126.500000     4045.555675     232.699818    c
3.414214     3492.168939     216.580480     50.423192    0.500000     30772.000000     1469.798021     163.552862    c
2.000000     9553.951345     500.670426     75.148848    7.000000     201605.500000     9958.667490     787.868539    c
13.656854     4972.277792     150.224868     34.602318    5.000000     28572.500000     798.434302     85.588980    c
2.000000     16652.722767     688.435420     73.883814    5.000000     270000.000000     11023.078473     555.892500    c
5.414214     17025.416200     928.692532     95.439930    312.000000     348284.500000     18858.452810     1113.266176    c
119.982755     11483.768788     687.649716     84.099601    155.500000     356324.500000     21021.701006     1390.749129    c
8.828427     11890.358747     569.506170     77.402974    3.000000     294071.000000     13474.015959     737.287815    c
