id/name    minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
57    0.000000     23.556349     4.700425     4.029025     0.000000     15.000000     2.476581     1.141949          b
58    0.000000     55.112698     6.003786     4.928242     0.000000     78.000000     4.669021     1.954728          b
59    2.000000     52.284271     6.156255     4.722185     2.500000     78.000000     5.450938     1.918367          b
60    2.000000     51.455844     5.576100     3.944745     0.000000     80.000000     5.688967     1.500000          b
61    5.414214     31.798989     5.171328     4.058195     1.500000     15.000000     2.525437     1.120438          b
62    5.414214     31.798989     5.722317     4.249801     1.000000     15.000000     2.752373     1.266667          b
63    6.828427     31.798989     5.843843     4.297791     2.000000     15.000000     2.779217     1.264706          b
64    0.000000     52.284271     7.555052     3.962383     0.000000     79.000000     9.258716     1.886667          b
65    2.828427     54.870057     8.968069     4.567839     2.000000     136.500000     17.397073     3.634615          b
66    1713.741323     3449.215623     126.899672     29.966148     9304.500000     27839.500000     1001.895862     95.387858          b
67    0.000000     53.455844     6.540030     3.775539     0.000000     136.000000     14.016478     2.378947          b
68    2.000000     54.870057     6.513287     3.930294     0.000000     136.500000     11.817105     2.113889          b
69    17.071068     55.112698     5.542617     4.472765     15.500000     37.000000     3.960588     1.707373          b
70    0.000000     48.384776     6.181618     5.343883     0.000000     40.500000     4.481224     2.176617          b
71    5.414214     54.870057     6.693250     3.787321     0.500000     136.500000     14.288385     2.451087          b
72    2.828427     54.526911     5.986872     4.991576     2.500000     36.500000     4.131226     1.973720          b
73    3.414214     71.112698     8.048028     7.649357     0.500000     108.000000     9.205097     5.276588          b
74    14.242641     62.526911     8.074941     7.664050     8.000000     95.500000     8.757857     5.031579          b
75    4.000000     61.941125     8.056432     7.682587     0.000000     96.000000     8.761108     5.091572          b
76    2.828427     102.568542     8.560406     7.633326     0.000000     178.500000     10.767311     5.132197          b
77    2.000000     5041.334584     185.618324     32.113100     1.500000     38532.000000     1377.221747     114.131695          b
78    2.000000     61.941125     7.869046     7.417507     3.000000     96.000000     8.415728     4.831991          b
79    2.000000     61.941125     7.988384     7.650959     0.000000     97.000000     8.568547     5.073026          b
80    2.000000     61.941125     7.729162     7.484460     0.000000     96.000000     8.695310     4.907895          b
81    6.000000     102.568542     9.447275     8.395556     1.000000     178.000000     13.168240     6.040791          b
82    6.000000     69.941125     8.660689     7.707572     2.000000     146.000000     10.936595     5.118794          b
83    2.000000     70.769552     8.431013     7.402476     0.000000     147.000000     12.414240     5.348118          b
84    8.485281     31.798990     6.500101     6.927883     0.000000     43.000000     7.062032     4.271084          b
85    6.828427     43.213203     7.679752     7.454901     1.000000     79.000000     9.989739     5.322531          b
86    8.242641     61.941125     7.953155     7.448552     2.500000     96.000000     8.682590     4.910345          b
87    0.000000     69.941125     8.439790     7.670183     0.000000     146.000000     11.848358     5.351810          b
88    2.000000     4380.065471     163.946733     31.570195     16.500000     40442.000000     1349.602768     109.325907          b
89    8.242641     33.213203     7.189261     6.838659     3.500000     43.000000     7.274773     4.208333          b
90    3.414214     61.941125     7.885856     7.480312     0.500000     96.000000     8.749683     5.029506          b
91    6.828427     69.941125     8.413435     7.550525     1.000000     146.000000     12.345002     5.411765          b
92    6.000000     33.213203     7.199088     6.904786     0.000000     43.000000     7.297380     4.241333          b
93    2.000000     43.213203     8.174730     8.231901     0.000000     79.000000     10.572494     6.050251          b
94    4.000000     33.213203     7.380608     6.960571     0.000000     43.000000     7.347008     4.353470          b
95    4.000000     69.941125     8.657695     7.582725     0.000000     146.000000     12.701907     5.685792          b
0    5.414214     57.798990     6.512722     4.921758     1.500000     51.000000     4.256775     1.556728          c
1    4.828427     58.870057     9.722577     9.411775     1.000000     119.500000     11.688569     5.670310          c
2    2.000000     49.798989     8.853717     8.054090     0.000000     62.500000     7.797970     3.933898          c
3    2.000000     46.526911     8.732784     8.132744     0.000000     87.500000     8.365863     4.346552          c
4    0.000000     59.698484     9.520908     8.158717     0.000000     81.000000     10.653036     5.449198          c
5    4.828427     59.698484     10.110827     8.727282     5.500000     69.500000     10.358501     5.703740          c
6    2.000000     58.526911     7.986183     6.781157     2.000000     50.000000     7.016595     3.512315          c
7    2.000000     58.526911     9.421481     8.136693     5.500000     56.500000     8.612619     4.646900          c
8    2.000000     42.041630     8.498177     7.231555     0.500000     47.000000     7.321084     3.774933          c
9    2.000000     58.526911     9.755549     7.374222     0.000000     56.500000     8.537808     4.109914          c
10    2.828427     332.960457     16.685804     11.120518     0.500000     757.000000     27.972675     8.778341          c
11    8.485281     57.455844     6.649864     5.276265     2.000000     57.000000     5.377346     2.028529          c
12    4.000000     402.700571     19.870345     10.873707     2.000000     1209.000000     38.373500     8.871529          c
13    8.000000     321.261973     22.766865     12.846518     2.500000     1210.500000     47.640638     13.314252          c
14    2.000000     208.066015     18.091942     11.870121     4.500000     420.500000     29.506622     10.497575          c
15    7.414214     88.426406     9.668786     10.058021     2.500000     123.000000     10.820846     6.531739          c
16    4.000000     194.308656     11.239558     8.148721     0.000000     308.000000     14.133485     4.618971          c
17    2.000000     1288.378845     44.452551     15.981801     0.000000     3987.500000     132.384746     18.473752          c
18    2.000000     113.296463     14.151581     13.755502     54.500000     188.000000     18.430134     11.658370          c
19    2.000000     113.882250     14.580363     14.586836     0.000000     187.000000     20.338282     13.229455          c
20    4.000000     111.740114     13.564822     15.976306     0.500000     148.000000     19.116491     14.842514          c
21    31.556349     134.124890     16.243083     15.110370     27.500000     311.500000     23.367214     13.771158          c
22    4.828427     34.970562     5.932549     4.935243     1.000000     33.000000     4.401198     1.794760          c
23    0.000000     110.468036     16.356331     16.378154     0.000000     225.500000     24.331835     16.351690          c
24    4.000000     128.953317     15.960310     17.105640     0.500000     213.500000     24.465002     17.458084          c
25    5.414214     132.124890     16.824753     15.780806     1.500000     313.000000     25.268004     15.352820          c
26    5.414214     135.539104     16.445525     15.721688     1.500000     226.000000     23.841812     15.400188          c
27    2.000000     131.882250     16.744337     16.171466     0.000000     297.000000     26.232213     16.457404          c
28    14.727922     127.396968     15.954171     14.869425     6.500000     198.500000     23.709082     14.263089          c
29    6.828427     133.296463     16.475117     15.734200     2.000000     297.500000     25.535145     15.803640          c
30    2.000000     128.225396     15.224269     14.452915     4.500000     199.500000     22.361586     13.461967          c
31    2.828427     70.526911     10.646930     9.404468     0.500000     115.500000     11.732945     6.291509          c
32    8.242641     70.526911     9.523996     10.322454     1.500000     156.500000     13.291021     7.637738          c
33    2.000000     36.384776     5.773371     4.336490     2.500000     63.000000     5.065182     1.505981          c
34    6.000000     72.769552     10.361583     9.727933     1.000000     154.000000     13.672346     6.649497          c
35    0.000000     55.355338     8.370154     8.857886     0.000000     69.500000     8.730151     5.290984          c
36    0.000000     53.941125     8.872388     10.046247     0.000000     69.000000     10.048915     6.404819          c
37    0.000000     44.627416     7.353333     8.636549     0.000000     60.000000     8.259178     5.294304          c
38    8.000000     160.166520     12.170368     10.920785     0.000000     183.000000     15.600942     8.028994          c
39    0.000000     58.526911     8.754101     9.285988     0.000000     69.000000     8.715443     5.568996          c
40    3.414214     57.698484     8.779060     8.992087     0.500000     64.500000     8.377954     4.940273          c
41    2.828427     270.391916     16.428582     12.385615     2.500000     397.500000     22.327472     9.022109          c
42    2.828427     90.769552     9.065078     6.846282     19.000000     145.000000     10.414758     4.165913          c
43    2.828427     59.112698     7.031767     5.288536     18.000000     56.000000     6.166622     2.348908          c
44    12.242641     56.426406     8.962934     8.500810     8.500000     62.000000     8.380514     4.930303          c
45    10.242641     38.627416     6.231960     4.813113     2.500000     57.000000     5.208722     1.978602          c
46    2.000000     69.941125     7.294543     5.850675     0.000000     99.000000     7.443979     2.975269          c
47    9.414214     69.941125     7.157131     6.316118     1.500000     99.000000     6.933519     3.110119          c
48    6.828427     93.012193     12.130833     8.334400     2.000000     110.500000     9.682669     3.870317          c
49    5.656854     107.396968     10.267521     8.069058     2.000000     145.000000     9.823196     4.141875          c
50    11.656854     90.325901     10.322546     7.589507     6.000000     165.500000     11.471205     3.958333          c
51    2.828427     38.142135     6.796960     4.697082     0.000000     70.000000     7.360604     2.133929          c
52    0.000000     38.142135     6.689387     4.582584     0.000000     70.000000     6.449305     1.897516          c
53    2.000000     28.384776     5.697882     4.134076     0.000000     19.000000     3.164842     1.424000          c
54    0.000000     28.384776     5.567414     4.833503     0.000000     19.000000     3.285177     1.676471          c
55    17.899495     79.840620     11.789760     9.361727     18.500000     119.500000     14.611017     6.683616          c
56    0.000000     23.313708     5.112594     4.731044     0.000000     22.500000     3.085602     1.616379          c
57    2.000000     24.970562     5.484607     4.552253     0.000000     22.500000     3.215174     1.548780          c
58    2.828427     23.313708     5.682884     4.858770     0.000000     32.000000     4.407361     2.168449          c
59    2.000000     28.142135     5.697809     4.329920     0.000000     26.000000     3.733125     1.721402          c
60    6.828427     32.970562     6.117452     4.406013     0.000000     26.000000     3.792873     1.723127          c
61    0.000000     27.556349     6.191839     4.802821     0.000000     23.500000     3.938590     2.016517          c
62    9.071068     36.870057     6.909705     6.119682     0.500000     23.000000     4.630632     2.573964          c
63    4.000000     36.870057     6.764203     6.237225     0.000000     33.000000     4.890543     2.747409          c
64    2.000000     31.213203     6.603349     6.633428     1.500000     33.000000     5.332238     3.194323          c
65    2.000000     31.213203     6.611584     6.804954     1.500000     33.000000     5.408817     3.286275          c
66    25.313708     79.840620     12.043098     9.574910     22.000000     107.500000     14.410453     6.742718          c
67    0.000000     29.556349     5.996488     5.321899     0.000000     28.500000     3.991163     2.057357          c
68    12.242641     24.970562     5.670438     5.456456     2.500000     24.500000     4.042116     2.317276          c
69    0.000000     25.313708     5.642098     5.183656     0.000000     18.000000     3.284062     1.822222          c
70    0.000000     29.556349     5.989310     5.114136     0.000000     22.000000     3.150610     1.565693          c
71    4.000000     31.798990     6.254932     5.199416     14.500000     22.000000     3.438738     1.735690          c
72    0.000000     29.556349     6.317391     5.267041     0.000000     22.000000     3.517954     1.759582          c
73    6.242641     78.183766     8.121787     8.223166     0.500000     160.500000     8.300900     4.233444          c
74    2.000000     94.568541     8.967936     8.897289     0.000000     140.000000     9.480265     5.020439          c
75    6.828427     131.740114     10.223744     8.115945     2.000000     203.000000     12.998973     4.776873          c
76    8.242641     131.740114     9.646179     9.007865     3.500000     203.000000     11.621953     5.387197          c
77    2.000000     67.355338     11.872544     9.541949     0.000000     108.500000     13.570770     6.431818          c
78    0.000000     131.740114     7.543246     7.085547     0.000000     203.000000     7.753222     3.398368          c
79    2.000000     131.740114     7.546869     7.305150     0.000000     203.000000     7.565318     3.595499          c
80    3.414214     134.568542     7.733694     7.748806     0.500000     200.000000     8.444697     4.096328          c
81    4.000000     54.870057     6.825700     6.841305     1.000000     93.000000     5.520069     3.112420          c
82    5.414214     94.568541     9.237476     9.398249     1.500000     140.000000     10.117408     5.584688          c
83    0.000000     62.284271     9.115016     8.738006     0.000000     60.000000     7.785624     4.590025          c
84    4.000000     47.455844     8.483997     8.760267     0.000000     65.000000     7.706606     4.656250          c
85    3.414214     46.041630     8.085123     8.328680     0.500000     65.000000     7.699677     4.415771          c
86    6.000000     107.296463     10.041232     9.996133     2.000000     154.000000     10.228136     5.844237          c
87    9.071068     84.911687     8.927296     8.813372     1.500000     201.500000     10.384340     5.047228          c
88    8.242641     71.012193     10.543294     10.050580     3.500000     112.500000     11.329597     6.478261          c
89    9.071068     84.911687     8.712982     8.684123     1.500000     201.500000     10.100163     4.700000          c
90    0.000000     50.627416     7.550988     8.018347     0.000000     40.500000     5.993112     3.903272          c
91    4.000000     50.627416     7.455700     7.054032     1.000000     40.500000     6.239390     3.483696          c
92    0.000000     59.355339     8.773881     8.812204     0.000000     65.000000     7.772551     4.591503          c
93    12.242641     50.041630     8.038877     7.891986     6.500000     47.500000     6.841705     3.980573          c
94    4.000000     51.455844     8.306421     8.463604     1.500000     47.500000     7.011196     4.451389          c
95    2.000000     82.426406     10.099533     7.650048     0.000000     257.000000     16.604314     5.193407          c
96    2.000000     90.669047     9.896466     7.159818     0.500000     236.500000     15.546811     4.741525          c
97    7.414214     90.669047     9.400873     6.428845     1.500000     236.500000     15.346764     3.951136          c
98    0.000000     62.870057     8.480926     5.962355     0.000000     173.500000     12.280486     3.372629          c
0    2.000000     88.426406     11.279985     9.224812     1.500000     161.000000     14.934454     6.312661          d
1    16.485281     97.740114     12.112300     9.664517     6.000000     134.000000     14.998598     6.846381          d
2    2.000000     185.580734     19.394439     14.731876     0.000000     415.000000     30.609259     13.417969          d
3    0.000000     96.911687     12.300124     9.937280     0.000000     218.500000     18.154666     7.223656          d
4    8.242641     97.740114     10.527011     8.473785     2.000000     134.000000     12.025751     5.201950          d
5    8.242641     98.325901     10.799292     8.554947     2.000000     136.500000     13.778659     5.548942          d
6    2.000000     115.396968     13.062913     9.258320     1.000000     167.000000     17.022369     6.492167          d
7    3.414214     97.740114     12.768193     10.135211     0.500000     217.000000     17.460164     7.531486          d
8    2.000000     115.053822     10.715048     12.222169     0.000000     201.000000     15.297980     9.202011          d
9    8.485281     103.396968     9.819855     10.570422     4.000000     132.000000     12.260526     7.127063          d
10    2.000000     56.284271     8.414405     8.253384     0.000000     155.000000     11.314785     4.774799          d
11    2.000000     108.468036     11.494126     11.584160     1.500000     132.000000     13.871201     8.236527          d
12    11.656854     86.426406     10.657061     9.201333     7.000000     164.000000     13.368389     6.209629          d
13    5.656854     107.882249     10.944600     10.508951     2.000000     130.000000     12.389118     6.805671          d
14    2.000000     75.840620     8.452560     8.892811     1.500000     78.500000     8.390053     4.910072          d
15    2.000000     75.840620     8.516597     9.054265     0.500000     80.000000     8.501149     4.894153          d
16    5.656854     69.597979     9.331739     9.275904     7.000000     75.000000     8.831796     5.100962          d
17    6.828427     69.597979     8.581999     8.676288     2.000000     50.500000     7.548177     4.661905          d
18    11.071068     69.597979     9.437425     8.846400     2.500000     76.000000     9.601678     5.035627          d
19    2.000000     72.526911     10.482287     9.770684     7.500000     103.000000     12.346687     6.460420          d
20    0.000000     65.941125     9.019591     8.982225     0.000000     103.000000     9.685428     5.192244          d
21    0.000000     41.213203     6.545294     6.169798     0.000000     71.000000     5.720977     2.936740          d
22    2.000000     40.384776     6.001909     5.612983     1.500000     71.000000     5.254516     2.477201          d
23    2.000000     93.154328     11.133828     8.846793     4.000000     217.500000     16.255734     6.147000          d
24    5.656854     42.627416     6.770072     7.200457     0.000000     50.500000     5.728877     3.626931          d
25    0.000000     42.627416     6.949493     7.220018     0.000000     50.500000     5.830575     3.681863          d
26    2.000000     42.627416     6.864676     7.217240     5.000000     50.500000     5.675729     3.723154          d
27    2.000000     37.798990     6.947881     7.495005     0.000000     44.000000     5.678000     3.853049          d
28    0.000000     31.798989     6.522722     6.942095     0.000000     31.500000     5.140406     3.467626          d
29    2.828427     25.313708     5.755068     6.995416     1.000000     31.500000     4.490490     3.178776          d
30    19.556349     42.627416     6.748374     7.032420     11.500000     50.500000     5.803605     3.510323          d
31    2.000000     34.970562     6.179256     6.053115     0.500000     41.000000     4.778621     2.726744          d
32    2.828427     28.142135     5.573905     5.609438     0.000000     27.000000     3.866577     2.279439          d
33    2.000000     28.142135     5.422993     5.411147     4.000000     27.000000     3.705834     2.136893          d
34    5.414214     93.154328     11.490950     8.914673     0.500000     217.500000     16.610590     6.143956          d
35    2.000000     28.142135     5.403641     5.551961     0.000000     27.000000     3.571582     2.142708          d
36    0.000000     28.727922     5.431513     5.715610     0.000000     27.000000     3.586348     2.182573          d
37    10.000000     23.313708     5.232872     5.683427     6.000000     27.000000     3.351374     2.106610          d
38    3.414214     28.142135     5.432085     5.686532     0.500000     27.000000     3.424525     2.089806          d
39    2.828427     21.313708     5.295174     5.849003     0.000000     25.000000     3.430952     2.122093          d
40    0.000000     21.313708     5.280662     5.750088     0.000000     25.000000     3.439456     2.104101          d
41    0.000000     25.313708     5.407866     5.961624     0.000000     25.000000     3.705143     2.312325          d
42    2.828427     25.313708     5.680558     6.706233     1.000000     21.000000     4.156793     2.937137          d
43    2.828427     27.313708     5.963267     6.795652     1.000000     31.500000     4.658639     3.153620          d
44    8.000000     31.798989     6.228506     6.791813     3.000000     31.500000     4.992143     3.320847          d
45    0.000000     93.154328     11.900742     9.235495     0.000000     218.500000     18.003646     6.588462          d
46    4.828427     31.798989     5.818702     6.829523     1.000000     27.000000     4.204571     2.940034          d
47    0.000000     25.313708     5.565155     6.146702     0.000000     21.000000     3.709713     2.398129          d
48    2.828427     28.142135     5.305389     5.778022     3.000000     27.000000     3.378911     2.135504          d
49    6.828427     28.142135     5.407515     5.739004     2.000000     27.000000     3.559770     2.237996          d
50    2.828427     42.627416     6.591401     6.875490     0.000000     50.500000     5.627921     3.313808          d
51    0.000000     42.627416     6.595461     7.173200     0.000000     49.500000     5.693520     3.513072          d
52    4.828427     132.225396     13.277910     11.437554     0.500000     344.000000     22.144467     10.273533          d
53    2.000000     201.865004     14.387201     11.099643     2.000000     343.000000     20.605280     9.107612          d
54    10.828427     129.497474     13.962865     10.862758     7.000000     343.500000     21.422572     8.972317          d
55    15.656854     200.450791     15.806103     12.295667     12.000000     212.000000     20.681610     10.105614          d
