minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
2.000000     14837.573158     338.916373     31.412145     2.000000     350338.000000     7894.659227     233.174112          a
10.828427     9478.775601     231.979670     31.232571     2.000000     409028.500000     9230.852915     281.299290          a
12.242641     5469.808545     177.237849     37.626401     8.500000     451184.500000     14035.193284     525.803485          a
16.242641     4982.456175     165.816935     40.181617     13.500000     463305.500000     14674.230084     563.953815          a
3.414214     4113.699694     130.502804     30.913481     0.500000     468169.000000     14427.109950     507.677281          a
11.656854     9490.851719     317.893118     47.451512     2.000000     416072.000000     13607.162995     564.491444          a
2.000000     5084.196290     343.749091     57.997022     477521.500000     477521.500000     30321.983500     2138.578629          b
5.656854     3729.449913     227.038428     41.180429     2.000000     466913.000000     27654.701051     1701.637324          b
5.656854     5917.774060     397.064828     58.541015     2.000000     439858.500000     29254.595031     2030.695556          b
3.414214     6546.918280     424.097096     55.100962     0.500000     443613.000000     28572.424571     1905.208333          b
16.485281     5057.571838     333.566528     51.993698     13.000000     458866.000000     30122.122884     2052.863636          b
4.000000     6572.616767     392.465930     50.263676     2.000000     445731.500000     26540.115422     1637.306050          b
5.656854     5509.502856     366.252828     53.795403     2.000000     450258.000000     29815.191924     2048.246696          b
5.656854     4409.800199     273.716934     42.423034     2.000000     462182.500000     28442.573206     1811.167300          b
5.656854     4772.920036     288.434523     42.161577     2.000000     466240.000000     28061.771625     1738.781818          b
5.656854     5272.338424     334.874459     46.814505     2.000000     460684.500000     29191.837259     1902.439516          b
5.656854     6017.038997     264.246715     32.255661     447190.500000     447190.500000     19035.567847     864.490018          b
5.656854     5977.188272     368.746711     52.372336     2.000000     441159.000000     26945.023723     1723.323970          b
2.000000     6492.543609     281.377396     32.277197     2.000000     449556.500000     18914.749920     845.636525          b
5.656854     6409.160921     224.560096     28.731621     1.500000     452136.500000     15121.413434     561.993848          b
2.000000     7812.250442     244.064377     26.544985     2.000000     444794.000000     13693.833696     466.839336          b
4.000000     7614.919491     218.468207     25.287825     1.000000     435121.500000     12268.252860     382.408115          b
4.000000     4370.920037     186.520059     26.508791     465829.000000     465829.000000     17639.040659     717.952654          b
2.000000     4655.897738     203.845487     28.678828     2.000000     464262.500000     18189.327731     769.204301          b
5.656854     7191.760988     308.271710     31.636129     2.000000     445341.000000     19023.049406     844.115174          b
5.656854     4474.750551     184.419597     27.587254     2.000000     454215.500000     17369.787435     716.419473          b
3.414214     6265.722326     230.426509     26.306083     0.500000     447894.000000     16246.883904     627.287220          b
2.000000     7054.641150     250.525762     29.276779     2.000000     427700.500000     14991.347278     570.301353          b
4.000000     6643.989348     427.376475     55.458751     2.000000     449645.500000     28841.554242     1920.630165          b
5.656854     8308.544818     284.791528     27.657729     2.000000     413803.000000     14135.096390     516.225467          b
3.414214     4587.860283     173.165170     26.554462     2.000000     318640.000000     11205.114629     514.779481          b
2.828427     6229.528452     226.818025     25.153980     1.500000     317965.500000     11488.622602     511.150920          b
5.656854     5077.901914     185.622677     25.444928     2.000000     295455.500000     10600.906672     489.980301          b
5.656854     6033.364898     195.229873     25.198810     2.000000     437899.000000     13988.083843     482.882022          b
5.656854     6209.999453     190.033505     25.273183     2.000000     438023.500000     13224.902879     436.386861          b
187.154328     5263.926298     192.024388     26.227503     877.500000     413510.500000     13942.287469     534.426220          b
2.000000     5639.330407     200.984091     25.216895     2.000000     399573.000000     13406.013413     505.737079          b
2.828427     7309.064590     248.368775     24.010123     2.000000     374473.000000     12604.496492     464.420814          b
