id/name    minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
37    5.656854     805.636643     33.683847     17.374440     2.000000     4634.000000     152.160434     27.801594          a
38    5.656854     522.499562     29.282414     17.999950     2.000000     2127.000000     90.780924     28.042492          a
39    2.000000     523.085349     30.881796     19.285861     1.500000     2126.500000     89.235033     29.902227          a
40    5.656854     808.707711     34.891423     18.507517     2.000000     4636.500000     151.902352     30.423693          a
41    5.656854     431.730009     27.354836     17.542443     2.000000     1468.000000     79.855730     26.202778          a
42    5.656854     883.719903     37.127306     18.312403     2.000000     4919.000000     160.414647     29.995110          a
43    2.000000     341.462983     35.549816     26.974417     15.000000     1417.500000     119.313368     53.583333          a
44    3.414214     255.421354     26.231099     17.330042     0.500000     720.000000     66.317906     24.323477          a
45    5.656854     312.166521     25.731387     14.620292     2.000000     1367.000000     63.701383     18.102195          a
46    2.000000     277.622364     24.094848     14.547902     4.000000     583.000000     46.659774     16.284400          a
47    2.000000     229.379723     22.779324     14.413568     1.000000     785.000000     47.880353     16.481848          a
48    4.000000     201.639609     21.750890     14.588158     2.000000     636.000000     51.688359     18.933746          a
49    2.000000     277.036578     22.469931     14.180441     2.000000     1032.500000     55.316985     17.900476          a
50    273.379723     276.793937     23.751227     14.484891     1247.500000     1247.500000     54.152629     16.994448          a
51    2.000000     378.776692     28.952114     17.143749     1.000000     786.500000     61.207480     21.499263          a
52    2.000000     429.060963     26.061922     15.909326     182.500000     836.500000     53.997097     19.855965          a
53    4.000000     562.541191     29.292033     18.466968     1.000000     2061.500000     94.770654     28.037481          a
54    2.000000     586.641697     40.816486     27.596380     2.000000     2775.500000     146.176819     57.353163          a
55    2.000000     244.551296     19.674642     14.679706     6.000000     653.500000     41.328707     17.262227          a
56    5.656854     196.651801     18.364915     14.155241     2.000000     505.000000     36.343871     15.899817          a
57    2.000000     185.580734     17.168009     14.225096     2.000000     450.500000     33.415911     15.469227          a
58    5.656854     587.470124     40.245119     26.652704     2.000000     2772.500000     139.742169     53.320975          a
59    5.656854     427.303603     38.878653     28.460021     2.000000     2775.000000     145.137436     59.746899          a
60    3.414214     367.161467     34.151316     25.830104     0.500000     1421.500000     115.748414     49.900321          a
61    5.414214     272.835567     34.027592     24.895113     1.500000     1309.000000     120.654839     50.194024          a
0    5.656854     220.409161     29.058831     24.517515     2.000000     880.500000     93.448033     44.943894          b
1    3.414214     383.002086     30.160033     23.666936     0.500000     1404.500000     95.883117     41.106752          b
2    3.414214     937.803164     59.713740     28.711531     0.500000     3282.000000     208.568343     59.303030          b
3    5.656854     382.173659     33.757581     24.315015     2.000000     3826.000000     215.932695     52.227612          b
4    5.656854     344.776692     43.502823     30.647932     2.000000     1352.500000     138.067913     61.221374          b
5    5.656854     386.274166     32.332246     22.433817     2.000000     1426.000000     106.419740     39.777881          b
6    5.656854     315.521859     41.899670     30.036906     2.000000     1136.500000     138.424974     60.252703          b
7    5.656854     248.267026     30.810900     25.044420     2.000000     883.000000     95.520912     44.632874          b
8    5.656854     381.345232     32.741012     25.038315     2.000000     1403.500000     103.174220     44.608818          b
9    5.656854     382.173659     33.925488     25.434322     2.000000     1404.500000     112.438675     47.318826          b
10    2.000000     332.190906     15.464789     11.829394     2.000000     849.000000     32.981044     11.542832          b
11    7.656854     385.688379     31.510465     23.439468     4.000000     1423.500000     109.448086     43.344156          b
12    3.414214     330.534051     13.738931     10.831368     0.500000     847.000000     30.758830     10.059590          b
13    0.000000     445.386863     19.550500     12.780116     0.000000     1434.000000     55.774384     15.345231          b
14    5.656854     176.752307     17.769293     13.590205     2.000000     795.500000     49.674881     17.505284          b
15    2.000000     189.580734     17.793334     13.957397     2.000000     794.000000     49.109725     17.695503          b
16    2.000000     331.362479     13.485859     10.901383     2.000000     845.000000     30.121213     9.897177          b
17    5.656854     331.362479     12.744342     10.667099     2.000000     844.000000     29.811889     9.688328          b
18    5.414214     329.948265     13.619693     11.341494     1.500000     844.500000     28.740436     10.497577          b
19    2.000000     446.215290     15.138401     11.177091     2.000000     1432.000000     39.366811     10.950048          b
20    5.414214     331.948265     13.561263     10.913992     1.500000     844.500000     30.413933     9.985305          b
21    2.000000     226.793937     21.621326     18.593030     2.000000     607.000000     53.458195     25.773119          b
22    5.656854     463.587874     41.279514     26.882958     2.000000     6691.000000     344.540523     65.277910          b
23    0.000000     344.433545     21.755783     17.730239     0.000000     2062.500000     67.135748     24.233926          b
24    2.000000     438.717817     21.638835     17.085140     2.000000     2069.500000     68.978294     22.573259          b
25    5.656854     442.374671     21.611693     17.122709     2.000000     1524.500000     61.218105     22.200906          b
26    4.828427     563.913774     24.421107     18.164009     1.000000     2684.500000     80.357419     25.253965          b
27    2.000000     336.433546     21.630665     17.965120     2.000000     905.500000     53.462250     24.333989          b
28    8.242641     351.504613     22.979340     17.782399     3.500000     2070.000000     68.026319     24.204278          b
29    5.656854     350.090400     18.346066     16.574560     2.000000     2069.500000     57.431604     20.899734          b
30    2.000000     218.308656     17.860782     16.509662     0.500000     861.000000     42.261622     20.293897          b
31    2.000000     329.948264     18.504151     16.616894     0.000000     1419.500000     49.056566     20.617956          b
32    5.656854     564.156415     21.954570     17.129647     2.000000     2681.000000     70.802251     22.440464          b
33    5.656854     462.759447     41.922645     27.611760     2.000000     6689.000000     329.143138     66.640845          b
34    5.656854     563.570629     25.557525     17.779062     2.000000     2680.500000     81.185014     24.620990          b
35    5.656854     435.830514     23.324652     17.742922     2.000000     1632.500000     62.001712     23.862755          b
36    4.828427     328.776692     21.929452     16.947213     1.000000     1635.000000     60.038946     22.199059          b
37    5.656854     330.534051     19.760074     16.882747     2.000000     908.000000     46.382759     21.449572          b
38    5.656854     329.705624     22.717091     17.802304     2.000000     978.000000     54.830698     23.639259          b
39    4.828427     335.605119     22.986487     17.543324     2.000000     979.000000     57.778312     23.385143          b
40    5.656854     445.060963     34.190419     23.506818     2.000000     1632.000000     87.188772     36.426285          b
41    5.656854     328.291411     22.143706     17.525697     2.000000     980.500000     53.005589     22.816200          b
42    2.000000     295.906635     17.944958     16.134374     2.000000     1100.000000     42.354814     19.498201          b
43    5.656854     296.391916     18.552223     16.459921     2.000000     1103.000000     44.478530     20.307973          b
44    5.656854     418.676187     39.311607     28.760163     2.000000     6191.000000     291.061189     65.544199          b
45    5.656854     350.090400     19.574250     17.025832     2.000000     2069.500000     58.945348     22.002028          b
46    5.656854     562.984842     22.455996     17.358105     2.000000     2678.000000     73.965160     23.101692          b
47    3.414214     437.244728     25.448099     19.382213     0.500000     1632.000000     63.974825     26.880728          b
48    2.000000     672.967597     33.103006     19.535947     2.000000     1669.500000     73.760247     27.764518          b
49    5.656854     449.102593     28.441435     18.428524     2.000000     1049.000000     63.966642     26.142819          b
50    5.656854     449.102593     25.605430     17.232278     2.000000     1049.000000     56.225027     23.132279          b
51    2.000000     306.735061     20.055026     15.463199     0.500000     679.000000     40.181536     18.740907          b
52    5.414214     450.274166     31.435628     20.752755     1.500000     1051.000000     69.595215     30.707277          b
53    5.656854     447.688379     28.073150     18.403106     2.000000     1046.500000     63.083060     26.060743          b
54    5.656854     449.688379     23.814442     16.287091     2.000000     1048.500000     51.625642     21.078619          b
55    5.656854     604.984841     42.513110     28.907484     2.000000     1955.000000     148.265403     57.800388          b
56    5.656854     292.249781     19.434576     15.278566     2.000000     557.000000     39.289788     18.547452          b
57    2.828427     291.421354     21.130427     16.250798     2.000000     642.500000     44.971368     20.579071          b
58    2.000000     447.688379     31.452729     20.134127     0.000000     1046.500000     72.694377     30.121316          b
59    5.656854     447.688379     27.994312     18.271116     2.000000     1046.500000     65.031162     25.707273          b
60    2.000000     355.847759     22.073277     16.191916     2.000000     953.000000     50.396877     21.297877          b
61    2.000000     295.906634     21.794878     16.603759     50.500000     994.000000     49.360875     21.737440          b
62    5.656854     296.492421     21.651765     16.433559     2.000000     993.500000     48.219953     20.924651          b
63    5.656854     295.906634     21.740616     16.390916     2.000000     994.000000     47.161346     20.601124          b
64    2.000000     227.722869     19.828145     15.851732     2.000000     581.000000     40.918117     19.553812          b
65    30.485281     215.722869     18.666618     15.714948     52.000000     582.000000     41.474078     19.983806          b
66    5.656854     603.570628     51.013845     30.817224     2.000000     1949.500000     166.080567     63.321519          b
67    2.000000     209.722869     19.134628     16.395565     2.000000     540.000000     43.355807     21.365748          b
68    5.656854     354.676186     21.494753     16.624459     2.000000     958.000000     50.727386     22.293359          b
69    2.000000     486.943213     28.108539     18.953046     2.000000     1049.500000     63.864587     27.293407          b
70    5.656854     439.102592     25.423948     16.596261     2.000000     1029.000000     54.656912     22.074905          b
71    5.656854     209.722869     19.048457     16.084982     1.500000     516.000000     42.461587     20.784452          b
72    5.656854     451.102593     28.062911     18.596292     2.000000     1050.000000     64.141552     26.798711          b
73    5.656854     569.913775     37.266600     24.072611     2.000000     1501.500000     91.445263     38.911273          b
74    2.000000     549.528999     29.392619     19.997110     0.500000     1434.000000     71.385532     30.012470          b
75    4.000000     332.534051     23.661568     18.473651     1.000000     811.000000     56.870306     26.870348          b
76    5.656854     550.943213     31.277998     20.641954     2.000000     1435.500000     79.467767     32.019522          b
77    5.656854     315.521859     42.961043     31.214760     2.000000     1133.500000     142.520258     63.637931          b
78    5.656854     551.185853     27.981403     19.789268     2.000000     1435.000000     71.485739     29.719840          b
79    4.828427     331.705624     25.099931     19.204988     1.000000     1132.500000     67.200826     28.840293          b
80    5.414214     353.119837     23.293815     18.576519     1.500000     1476.500000     68.547905     27.984620          b
81    5.656854     352.291410     27.613154     20.409886     2.000000     1476.500000     79.869924     32.728839          b
82    5.656854     420.658941     25.785635     19.253474     0.500000     1061.500000     69.843979     29.636158          b
83    2.000000     318.977703     23.734986     19.288583     0.500000     884.500000     68.541094     31.059565          b
84    3.414214     182.166520     17.659389     16.467333     0.500000     743.000000     42.441139     21.791347          b
85    2.000000     319.220343     24.673988     19.357675     0.000000     886.000000     73.637383     31.605424          b
86    91.597979     353.705624     26.656132     19.554424     158.000000     1475.000000     74.746971     30.071506          b
87    2.000000     269.421353     22.425385     19.036730     2.000000     960.000000     62.689646     29.108761          b
88    5.656854     316.350286     34.650336     26.398918     2.000000     1138.500000     112.022603     49.192473          b
89    5.656854     349.462983     22.603456     18.752626     2.000000     1475.500000     65.398863     27.756849          b
90    4.000000     352.291410     23.653262     18.596978     2.000000     1477.500000     67.586639     27.921112          b
91    15.414214     321.806130     22.580927     18.568043     0.500000     960.500000     62.918340     27.933805          b
92    5.656854     349.462983     22.978378     18.897771     2.000000     1475.500000     67.011338     28.137352          b
93    4.828427     312.634556     24.622627     19.333364     2.000000     869.500000     69.666360     30.857056          b
94    5.656854     351.705624     22.363998     18.596993     2.000000     1478.000000     66.690394     27.750128          b
95    5.656854     321.220343     24.427868     19.081691     2.000000     883.000000     71.000992     30.571678          b
0    2.000000     337.948265     19.790877     14.918403     2.000000     757.500000     39.640619     17.363687          c
1    5.656854     335.019332     20.244051     14.481351     2.000000     832.000000     40.688393     17.130265          c
2    2.000000     249.036577     18.420352     14.526542     2.000000     624.500000     34.114877     15.842295          c
3    2.000000     250.835567     19.152302     14.499646     2.000000     628.000000     37.879422     17.107217          c
4    2.000000     158.409161     11.509665     10.346323     2.000000     378.500000     21.477956     9.262742          c
5    5.656854     262.592927     12.542484     10.452784     1.000000     694.000000     24.350636     9.633183          c
6    5.414214     193.965510     11.620802     10.510659     1.500000     357.500000     20.873339     9.490622          c
7    5.656854     176.651802     12.114017     10.057209     2.000000     333.500000     21.168563     8.930637          c
8    5.656854     313.948265     12.497951     10.456016     2.000000     605.500000     22.164740     9.460468          c
9    5.656854     193.137083     12.499233     10.454126     2.000000     320.000000     20.535086     9.306824          c
10    5.656854     217.279218     15.423520     12.251420     2.000000     1609.000000     45.046347     13.923961          c
11    4.000000     296.592926     19.340818     14.738870     2.000000     782.500000     41.312198     17.294396          c
12    5.656854     312.877197     14.098520     11.349480     2.000000     1609.000000     45.607763     12.140952          c
13    5.656854     403.345233     16.593605     11.592205     2.000000     4592.500000     104.298514     13.941097          c
14    5.656854     365.948265     15.827006     11.063949     2.000000     1921.500000     57.013615     12.261763          c
15    2.000000     591.126977     30.818369     21.211117     14.500000     1234.000000     74.779856     32.782057          c
16    5.656854     386.132030     26.290339     18.158291     2.000000     934.000000     67.325554     26.359528          c
17    5.656854     562.683327     28.245627     17.933701     2.000000     1870.500000     95.623634     28.394490          c
18    2.828427     668.281306     34.232106     20.938259     2.000000     2285.500000     96.901628     33.264439          c
19    0.000000     611.612258     26.593301     19.058926     0.000000     1735.000000     70.496933     28.429711          c
20    5.656854     246.693432     21.821579     20.131455     2.000000     783.500000     58.846641     31.174902          c
21    2.000000     812.322935     30.384152     17.883509     1.000000     2822.000000     85.442496     24.781363          c
22    5.656854     296.592926     18.603885     14.083909     2.000000     700.500000     40.348781     15.950020          c
23    4.828427     587.470123     22.719951     16.487403     2.000000     1689.000000     58.570100     21.807520          c
24    5.656854     250.592926     19.933392     18.449815     2.000000     698.500000     48.241171     25.642379          c
25    5.656854     224.450791     15.907326     14.489319     2.000000     571.000000     32.802371     16.329521          c
26    5.656854     141.882250     14.917711     14.291571     2.000000     304.000000     28.471393     15.732313          c
27    4.828427     252.249780     17.809037     15.174239     0.500000     1041.500000     44.124893     18.237650          c
28    3.414214     303.320848     18.080056     15.322595     0.500000     1077.500000     40.271739     18.098407          c
29    5.656854     252.249780     20.456999     16.318550     2.000000     685.000000     47.455309     20.758034          c
30    9.414214     304.391916     21.508788     16.676792     2.500000     1075.500000     50.475885     21.324377          c
31    2.000000     451.203098     23.867856     20.212757     2.000000     2489.500000     81.995524     30.977154          c
32    5.656854     179.095453     23.426039     17.485797     2.000000     437.500000     54.915207     24.876381          c
33    2.828427     254.835567     21.262388     15.133320     1.500000     489.500000     41.444143     17.841444          c
34    5.656854     273.078207     21.669083     13.718738     58.500000     783.000000     52.012216     17.483529          c
35    5.656854     286.291410     22.398001     14.090355     2.000000     901.000000     58.182254     19.267148          c
36    5.656854     353.806129     24.979167     16.082388     2.000000     2056.500000     79.389214     24.311914          c
37    2.000000     412.575681     28.969117     19.512576     2.000000     1126.500000     76.989407     30.146897          c
38    5.656854     274.735062     18.450775     11.623751     2.000000     777.500000     45.262074     13.772257          c
39    0.000000     239.764499     18.166218     11.764606     0.000000     783.000000     43.527868     13.877574          c
40    2.000000     231.379723     21.426092     15.700765     2.000000     523.500000     43.538355     19.760109          c
41    5.656854     361.019332     23.612146     14.985579     2.000000     871.000000     54.693043     19.837859          c
42    5.656854     220.308656     15.382854     13.357757     2.000000     526.000000     31.565611     14.395419          c
43    5.656854     223.480229     13.281566     11.750159     2.000000     526.000000     26.390558     11.541550          c
44    18.242641     216.450791     18.941359     13.765250     9.500000     711.500000     39.048530     15.286258          c
45    2.000000     314.877197     12.576449     11.019714     1.000000     987.000000     26.223116     10.392000          c
46    5.656854     217.965510     13.469344     10.921489     2.000000     556.000000     25.657436     10.280639          c
47    5.656854     220.793937     13.416553     10.695944     2.000000     559.000000     26.029844     10.062664          c
48    5.656854     205.580734     18.961951     14.439899     2.000000     359.000000     36.590482     16.984490          c
49    5.656854     257.663994     23.258669     15.854491     2.000000     671.500000     51.845226     20.983946          c
50    5.656854     208.066015     19.188558     13.850675     2.000000     641.500000     41.707554     16.983802          c
51    4.000000     238.592927     16.380419     13.964432     75.000000     469.000000     32.430209     15.433901          c
52    2.828427     235.764500     17.297688     14.485068     4.000000     466.000000     34.976806     16.516018          c
53    5.656854     272.835567     18.514992     14.236880     2.000000     578.500000     34.663428     15.443665          c
54    5.656854     272.835567     16.511326     13.603181     2.000000     578.500000     31.378718     14.292961          c
55    5.656854     169.480229     15.350987     11.221707     2.000000     482.500000     30.547801     11.351989          c
56    5.656854     272.835567     16.322036     13.363178     2.000000     578.500000     31.758257     14.059859          c
57    2.828427     173.338093     16.772455     13.629456     2.000000     415.500000     32.714395     14.879100          c
58    5.656854     332.534051     15.007193     11.781163     2.000000     886.000000     31.860581     12.219255          c
59    4.828427     269.462984     12.372575     10.304138     0.500000     697.500000     24.484628     9.434722          c
60    2.000000     275.462983     13.095352     10.218360     0.000000     696.500000     25.807505     9.369464          c
61    5.656854     280.291410     12.001398     9.896030     2.000000     698.500000     22.454880     8.496075          c
62    2.000000     163.580734     11.816050     10.605380     0.500000     416.000000     22.119510     9.567863          c
63    5.656854     147.053823     12.733745     11.038224     2.000000     416.000000     25.476009     10.785340          c
64    5.656854     161.195958     13.816460     11.851866     2.000000     453.000000     28.943831     12.409178          c
65    2.000000     161.195958     13.323356     11.547309     2.000000     452.000000     27.076156     11.601240          c
66    4.000000     245.521859     17.334484     11.929991     2.000000     665.500000     35.528050     12.325533          c
67    5.656854     143.438599     10.843492     10.354586     1.000000     240.500000     18.402178     8.949665          c
68    2.000000     275.806130     12.974965     10.959466     2.000000     560.500000     24.432896     10.244821          c
69    2.000000     156.852812     12.508317     11.134515     134.500000     394.500000     23.550544     10.768309          c
70    5.656854     193.823375     12.091923     10.772605     2.000000     358.500000     22.126095     10.112884          c
71    5.656854     192.409161     11.875172     10.464298     2.000000     345.500000     21.274237     9.587723          c
72    2.000000     193.823375     11.866055     10.447402     13.000000     372.500000     21.047461     9.511388          c
73    4.000000     311.119838     23.063654     17.924324     5.500000     409.500000     44.236896     23.519079          c
74    2.000000     281.320848     24.336171     18.567059     11.500000     547.000000     47.738375     24.472871          c
75    8.828427     313.705624     22.809122     16.398474     4.000000     675.000000     44.571201     19.889667          c
76    11.071068     916.045804     31.419237     18.690329     5.500000     1810.500000     61.183050     23.518044          c
77    5.656854     272.007140     18.852523     13.199553     2.000000     663.000000     37.581706     14.230433          c
78    2.000000     995.259008     43.389752     21.251223     3.500000     1815.500000     81.578144     28.224152          c
79    2.000000     991.602154     45.333421     22.552502     2.000000     1813.500000     83.606379     30.036731          c
80    5.656854     911.803164     39.223599     21.943386     2.000000     1811.000000     73.823515     29.161911          c
81    2.000000     991.602154     36.032953     20.215777     2.000000     1808.000000     66.440406     26.608651          c
82    2.000000     221.580734     24.099726     18.564034     2.000000     547.000000     48.310913     24.360374          c
83    4.000000     288.793937     29.268694     19.530357     5.500000     717.500000     58.372189     25.431989          c
84    2.000000     283.078207     27.739426     18.291412     2.000000     777.000000     51.681723     20.464226          c
85    2.000000     406.859953     28.443601     19.016819     28.500000     604.000000     52.686242     22.334167          c
86    2.000000     606.055910     36.676925     21.420932     1.000000     1588.500000     91.454571     31.973611          c
87    5.656854     606.641697     36.787344     21.802586     2.000000     1591.000000     89.044113     32.583839          c
88    3.414214     233.379723     17.558740     14.193126     0.500000     619.500000     34.073190     16.075943          c
89    5.656854     606.641697     36.895344     21.557247     2.000000     1950.500000     99.119061     33.794989          c
90    2.000000     606.641697     35.928937     20.680980     0.000000     1952.500000     99.564039     32.770853          c
91    2.000000     691.695518     25.854900     17.338225     1.000000     2323.000000     68.020630     23.081862          c
92    5.656854     355.161469     28.992122     19.098882     2.000000     1241.500000     70.565337     26.922264          c
93    0.000000     246.651802     22.248898     18.376365     0.000000     711.500000     49.232894     24.949125          c
94    27.313708     321.663994     23.471574     18.195760     33.000000     805.500000     53.373354     24.994171          c
95    2.000000     246.793937     20.663792     17.943192     0.000000     545.000000     41.412268     22.321538          c
96    5.656854     326.291411     20.993395     16.844791     2.000000     1062.500000     46.761151     21.480283          c
97    4.000000     326.291411     19.092806     16.095187     2.000000     1062.500000     43.406384     20.040811          c
98    3.414214     280.977702     16.980362     16.305295     0.500000     453.000000     36.305161     20.935916          c
0    5.656854     348.433545     36.511991     23.785245     2.000000     1505.500000     131.900317     50.448395          d
1    2.000000     757.979789     49.158793     24.409456     0.000000     2902.000000     197.949106     55.956366          d
2    5.656854     578.600066     32.385298     25.919619     2.000000     1919.500000     103.720980     47.964141          d
3    2.000000     758.080294     43.397026     21.465083     4.000000     2905.500000     171.895466     45.088559          d
4    5.656854     386.090400     40.414575     26.234583     2.000000     1520.000000     161.300678     61.808000          d
5    7.656854     756.322935     43.951853     25.158973     4.000000     2903.000000     175.266160     58.452000          d
6    2.828427     661.688379     46.851396     29.558883     2.000000     6303.500000     276.306948     78.933036          d
7    13.899495     756.423440     46.222172     24.245326     12.500000     2904.500000     179.733449     54.131478          d
8    2.000000     302.877197     19.162457     13.135820     2.000000     605.000000     33.775883     14.256104          d
9    7.414214     184.066015     14.322815     9.973086     2.500000     276.500000     23.242856     8.855127          d
10    13.414214     123.296463     15.311145     10.566231     6.500000     243.500000     26.423898     10.258834          d
11    11.414214     291.806130     16.202894     10.663129     8.500000     583.500000     29.179819     9.857442          d
12    5.656854     639.026472     40.055764     24.222154     2.000000     2183.500000     154.945099     52.914097          d
13    8.000000     291.806130     14.477665     9.821902     0.000000     583.500000     25.315509     8.417443          d
14    5.656854     171.053823     13.662452     8.841568     2.000000     467.000000     24.297481     7.013865          d
15    6.000000     171.053823     13.435051     8.669148     0.000000     467.000000     23.595891     6.747092          d
16    0.000000     173.053823     13.162963     8.524938     0.000000     467.000000     22.092989     6.389365          d
17    3.414214     173.053823     13.191870     8.847424     1.000000     424.000000     22.014042     6.992393          d
18    5.656854     220.308656     12.669654     8.291766     2.000000     424.000000     18.959172     5.849102          d
19    2.000000     168.752307     12.765493     8.630045     0.500000     313.500000     20.880202     6.644432          d
20    4.828427     173.053823     13.065709     8.479444     0.500000     467.500000     23.389039     6.555409          d
21    5.656854     471.244728     22.545112     13.457388     2.000000     1198.000000     51.675477     16.124393          d
22    2.000000     333.504614     20.064385     13.200446     8.000000     969.500000     48.698096     16.119372          d
23    5.656854     738.021420     46.769722     23.918221     2.000000     3075.500000     191.268450     52.090757          d
24    0.000000     472.416301     24.220314     14.593478     0.000000     1170.000000     54.122947     17.813995          d
25    5.656854     339.504613     20.717550     14.438676     2.000000     724.000000     44.036032     17.036728          d
26    5.656854     303.705624     17.522966     13.159759     2.000000     561.000000     35.960687     14.639822          d
27    2.000000     303.948265     17.367410     12.837127     3.500000     567.000000     34.918917     14.053833          d
28    5.656854     257.965510     17.951660     12.974345     2.000000     681.000000     39.353176     14.774851          d
29    2.000000     228.066015     16.135271     12.694777     0.500000     626.500000     34.851903     13.964928          d
30    2.000000     338.676187     20.740008     13.929242     2.000000     948.000000     47.326613     16.755956          d
31    2.000000     338.918827     21.428631     13.425415     2.000000     951.500000     51.835958     16.328547          d
32    2.000000     551.227483     20.105454     12.541103     2.000000     1527.500000     50.858181     14.753688          d
33    2.000000     311.563489     18.326804     12.521089     2.000000     969.000000     44.746825     14.828413          d
34    9.656854     738.021420     48.456440     24.848029     7.000000     3075.500000     196.092759     55.173666          d
35    5.656854     224.450791     15.466795     11.901644     2.000000     580.000000     35.646646     13.476847          d
36    5.656854     339.504614     17.252435     12.113694     2.000000     956.000000     41.339715     14.123589          d
37    5.656854     355.019332     16.767322     12.008056     2.000000     935.000000     39.268946     13.605578          d
38    4.828427     357.261973     16.290482     12.024824     0.500000     934.500000     39.084413     13.640385          d
39    2.000000     355.847759     17.039329     12.509001     0.000000     937.000000     37.863918     14.049426          d
40    2.000000     246.007140     16.416948     12.597673     2.000000     539.500000     35.851830     14.052215          d
41    5.656854     248.249781     15.920211     12.372084     2.000000     540.500000     35.035612     13.686683          d
42    2.000000     228.066015     15.734130     12.650865     0.500000     626.500000     34.411122     13.956560          d
43    5.656854     258.793937     16.683405     12.691205     2.000000     682.000000     36.318234     14.189537          d
44    2.000000     257.965510     16.416173     12.652747     0.000000     681.000000     35.268086     14.035485          d
45    5.656854     550.641696     47.137472     24.477854     2.000000     2627.500000     191.282480     54.598467          d
46    5.656854     343.847759     17.708941     12.933373     2.000000     982.000000     39.921996     14.485341          d
47    2.000000     430.759446     18.137776     12.682616     2.000000     1053.000000     42.440061     14.335574          d
48    5.656854     356.676186     16.451740     12.058573     2.000000     937.000000     38.476772     13.652793          d
49    5.656854     356.433546     18.400955     12.238278     2.000000     982.500000     45.222895     14.006778          d
50    5.656854     344.433546     20.327149     13.751660     2.000000     981.500000     46.660920     16.358925          d
51    5.656854     341.605119     19.737123     13.738130     2.000000     978.500000     45.166949     16.131437          d
52    2.000000     380.717816     26.359823     19.918513     2.000000     1051.500000     79.345528     33.136725          d
53    5.656854     249.480229     23.496912     18.929220     2.000000     998.000000     71.020828     30.302832          d
54    5.656854     249.480229     22.850892     18.808681     2.000000     997.500000     68.449988     29.520997          d
