id/name    minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
89    2.000000     89.497474     8.106915     4.516707     17.000000     102.500000     8.624632     2.192118          c
90    2.000000     25.798990     4.095324     3.147901     0.000000     17.000000     1.865168     0.699324          c
91    6.828427     15.071068     3.806381     3.198886     0.000000     6.500000     1.302996     0.597561          c
92    0.000000     34.384776     6.033431     4.767800     0.000000     42.500000     4.760276     1.926380          c
93    2.000000     22.727922     4.191102     3.368010     3.000000     19.000000     2.513634     0.819149          c
94    2.000000     25.798990     4.757277     3.861071     0.000000     20.000000     2.769107     0.950000          c
95    2.000000     54.870057     8.461778     4.722726     0.000000     43.500000     5.747965     1.770115          c
96    0.000000     39.213203     7.357424     5.577849     0.000000     18.500000     3.944927     1.868056          c
97    5.414214     40.627416     9.775903     7.079683     1.500000     19.500000     5.196817     2.923077          c
98    3.414214     29.556349     6.729712     6.071287     0.500000     8.000000     2.367470     1.717391          c
0    2.828427     41.798989     7.440392     6.626296     7.000000     59.000000     7.461607     3.185185          d
1    2.000000     41.798989     6.854685     5.733356     0.000000     61.000000     6.583897     2.623494          d
2    3.414214     79.497474     10.277077     9.563640     0.000000     167.500000     14.702367     7.123468          d
3    4.000000     41.798989     8.012305     5.890961     1.000000     62.000000     8.835532     3.178899          d
4    2.000000     32.384776     6.719256     5.268379     0.000000     28.500000     5.527671     2.250000          d
5    2.000000     41.798989     8.034546     5.804837     0.000000     61.000000     8.705816     3.062500          d
6    0.000000     30.485281     6.133411     5.342154     0.000000     23.500000     4.458351     2.431579          d
7    6.828427     45.213203     7.811434     6.124398     2.000000     61.500000     8.117883     3.143902          d
8    0.000000     63.112698     8.052689     7.389875     0.000000     88.000000     9.547334     4.426692          d
9    0.000000     65.941125     8.281283     6.553011     0.000000     74.000000     7.847308     3.323077          d
10    2.000000     53.112698     7.825251     5.122595     0.000000     138.000000     14.912301     3.204082          d
11    10.242641     65.941125     8.419070     6.875869     4.500000     74.000000     6.843861     3.291475          d
12    0.000000     34.384776     6.548820     5.819881     0.000000     45.500000     5.665895     2.622845          d
13    2.828427     48.870057     7.867367     6.532017     7.500000     38.000000     6.163033     3.171010          d
14    2.000000     50.627417     5.936784     4.297948     0.000000     30.000000     3.760403     1.556452          d
15    2.828427     50.627417     6.206425     4.735396     0.000000     30.000000     3.774818     1.682099          d
16    7.414214     30.970562     5.630982     5.412299     2.500000     30.000000     3.882906     2.053191          d
17    0.000000     21.899495     5.174486     5.118151     0.000000     17.500000     2.952565     1.770370          d
18    15.414214     39.556349     7.366931     5.625709     11.500000     35.500000     5.175792     2.566929          d
19    2.000000     50.627417     8.912471     6.951863     3.000000     64.500000     7.536172     3.176991          d
20    2.828427     50.627417     6.904891     5.284274     0.000000     64.500000     5.732084     2.171362          d
21    0.000000     15.313708     3.697571     2.611824     0.000000     5.000000     1.026346     0.437500          d
22    0.000000     9.656854     2.168621     1.428228     0.000000     2.000000     0.370364     0.097826          d
23    2.000000     41.798989     7.792398     6.164357     7.000000     60.000000     8.900065     3.371287          d
24    0.000000     19.556349     4.103842     2.960856     0.000000     14.500000     1.850223     0.803030          d
25    2.000000     19.556349     3.982779     3.025530     0.000000     14.500000     1.872791     0.797059          d
26    0.000000     19.556349     4.026090     2.996172     0.000000     14.500000     1.808160     0.742038          d
27    7.414214     19.556349     3.800809     2.923404     2.500000     20.000000     2.244877     0.750000          d
28    5.414214     16.485281     3.675596     2.572279     0.500000     20.000000     2.186455     0.634259          d
29    0.000000     16.485281     3.658981     2.473297     0.000000     20.000000     2.848737     0.901515          d
