id/name    minimPerim   maximPerim   deviatiePerim    mediePerim   minimArie   maximArie   deviatieArie    medieArie  tip 
62    2.000000     517.546244     21.842911     14.466294     2.000000     843.500000     35.877689     13.884755          b
63    2.000000     517.303603     21.932735     14.367804     2.000000     844.000000     35.868461     13.667374          b
64    4.000000     516.475176     22.346620     14.449530     1.000000     846.000000     35.708256     13.721753          b
65    2.000000     292.249780     23.173836     15.631676     2.000000     668.000000     44.807846     16.812886          b
66    5.656854     680.984842     40.073934     24.044506     2.000000     2534.000000     135.183785     45.363062          b
67    3.414214     289.421353     24.836730     17.541084     7.000000     670.000000     48.700693     20.759953          b
68    5.656854     293.078208     23.015452     16.693181     2.000000     669.000000     42.957678     18.717888          b
69    4.000000     283.421353     24.781042     18.917223     1.000000     666.000000     46.551741     23.383512          b
70    2.000000     322.190905     23.368249     17.593313     17.000000     560.000000     42.831113     21.336927          b
71    5.656854     291.078207     23.854997     16.955609     2.000000     670.000000     45.697649     19.499768          b
72    5.656854     317.119838     25.246960     19.231870     2.000000     564.500000     46.787663     24.133107          b
73    3.414214     341.019332     31.392768     25.572094     13.000000     657.000000     58.939598     35.620143          b
74    3.414214     344.918827     28.880319     21.448031     0.500000     660.500000     51.530196     27.573869          b
75    11.414214     344.090400     27.385288     19.392211     2.500000     660.500000     46.693995     23.195172          b
76    2.000000     345.504613     29.737543     22.933256     96.500000     659.000000     55.111754     30.834154          b
77    2.828427     682.399056     48.912166     26.135583     4.000000     2532.500000     177.177314     52.873737          b
78    5.656854     315.806129     27.280416     19.831200     1.000000     493.500000     48.698568     25.307143          b
79    2.000000     315.563489     26.077692     18.700584     9.000000     495.000000     46.594662     23.236520          b
80    2.000000     245.279218     21.133643     15.735663     1.000000     462.000000     36.249790     17.534348          b
81    2.000000     242.107645     21.883471     16.711290     2.000000     637.000000     41.330072     20.456864          b
82    0.000000     290.977702     19.967876     15.006855     0.000000     593.500000     41.364391     18.267888          b
83    5.656854     402.333040     21.477133     15.417488     2.000000     683.000000     43.474032     18.269515          b
84    5.656854     247.137083     19.640665     15.054911     2.000000     345.500000     29.645885     15.536686          b
85    2.828427     271.178712     20.432581     15.688075     0.500000     578.500000     40.147321     18.599229          b
86    58.384776     315.806129     25.350347     18.311461     64.500000     493.500000     46.358874     22.927680          b
87    4.828427     185.237588     17.762554     14.734396     1.000000     391.000000     34.525473     17.104080          b
88    5.656854     598.440686     40.244428     24.850082     2.000000     2167.000000     124.489237     44.165597          b
89    2.000000     244.450791     17.644411     14.469559     0.500000     461.500000     30.527579     15.915941          b
90    5.656854     315.563489     24.062828     17.111245     2.000000     482.000000     42.141214     20.228406          b
91    6.000000     354.291411     20.241280     15.005148     3.500000     580.500000     37.222441     17.233473          b
92    5.656854     244.450791     18.277087     14.646035     1.000000     461.500000     32.235194     16.354742          b
93    2.000000     270.350285     22.210208     16.508803     5.000000     577.500000     43.424592     20.422690          b
94    5.656854     244.450791     19.083705     14.841338     2.000000     462.500000     32.469112     16.325615          b
95    0.000000     295.078208     21.513230     15.554155     0.000000     577.500000     43.304993     18.585056          b
0    2.000000     284.592926     19.066491     14.540946     2.000000     657.000000     33.638161     15.431104          c
1    0.000000     201.722869     18.587097     14.690764     0.000000     287.000000     26.810462     13.838889          c
2    2.000000     193.237588     17.512452     13.254110     5.000000     310.000000     26.314525     11.542829          c
3    5.656854     286.149275     19.465748     15.262293     2.000000     546.500000     32.345508     15.442181          c
4    0.000000     162.024385     11.834219     10.258209     0.000000     412.000000     19.000657     8.819119          c
